city_id,city_name,country_name,country_id
8039,Prefeitura de Cordeirópolis,Brazil,3
8040,Prefeitura de Betim,Brazil,3
8041,Ciudad Madero,Mexico,10
8042,Envigado,Colombia,5
8043,Prefeitura do Jaboatão dos Guararapes,Brazil,3
8044,Ayuntamiento de Cuernavaca,Mexico,10
8045,Concejo Municipal de Distrito de Monte Verde,Costa Rica,6
8046,Prefeitura de Guarulhos,Brazil,3
8047,Prefeitura de São Cristóvão,Brazil,3
8048,Goicoechea,Costa Rica,6
8049,Prefeitura de Guanhães,Brazil,3
8050,Mongua,Colombia,5
8051,Municipalidad de Tampico,Mexico,10
8052,Prefeitura de Alexânia,Brazil,3
8053,Municipalidad de Vitacura,Chile,4
8054,Junta Intermunicipal de Medio Ambiente de Sierra Occidental y Costa (JISOC),Mexico,10
8055,Region Metropolitana de Guadalajara,Mexico,10
8056,Prefeitura de São Paulo,Brazil,3
8057,Prefeitura de Abaetetuba,Brazil,3
8058,Prefeitura de Pato Branco,Brazil,3
8059,Municipality of San Antonio de Areco,Argentina,1
8060,General Pueyrredon,Argentina,1
8061,Municipalidad de Independencia,Chile,4
8062,Alcaldía Distrital de Barranquilla,Colombia,5
8063,Alcaldia de Valdivia,Chile,4
8064,Bogotá Distrito Capital,Colombia,5
8065,Renca,Chile,4
8066,Municipio de San Jose,Guatemala,8
8067,Prefeitura de Aracaju,Brazil,3
8068,Alcaldia de Pasto,Colombia,5
8069,Floresta,Colombia,5
8070,Junta intermunicipal para la gestión integral de la cuenca del Río Coahuayana (JIRCO),Mexico,10
8071,Bogotá Distrito Capital,Colombia,5
8072,Municipality of Porto Alegre,Brazil,3
8073,Municipalidad de Independencia (Peru),Peru,13
8074,Alcaldia de Mosquera,Colombia,5
8075,Prefeitura de Guanhães,Brazil,3
8076,Prefeitura de Osasco,Brazil,3
8077,Prefeitura de São José dos Pinhais,Brazil,3
8078,Prefeitura Municipal de Sertãozinho,Brazil,3
8079,Alcaldía Distrital de Barranquilla,Colombia,5
8080,Concejo Municipal de Distrito de Monte Verde,Costa Rica,6
8081,Ayuntamiento de Atenguillo,Mexico,10
8082,Renca,Chile,4
8083,Chacabuco,Argentina,1
8084,Municipality of Belo Horizonte,Brazil,3
8085,Junta Intermunicipal de la Región Norte del Estado de Jalisco (JINOR),Mexico,10
8086,Prefeitura de Tangará da Serra,Brazil,3
8087,Prefeitura Municipal de Boa Vista,Brazil,3
8088,Municipality of Campinas,Brazil,3
8089,Prefeitura de São Leopoldo,Brazil,3
8090,Ayuntamiento de Cuernavaca,Mexico,10
8091,Prefeitura de Lorena,Brazil,3
8092,Gobierno Autónomo Municipal de Tarija,Bolivia,2
8093,Prefeitura de Campo Grande,Brazil,3
8094,San Pedro de la Paz,Chile,4
8095,Prefeitura de Betim,Brazil,3
8096,Prefeitura do Jaboatão dos Guararapes,Brazil,3
8097,Ramona,Argentina,1
8098,Municipalidad de Concepción,Chile,4
8099,Metepec,Mexico,10
8100,Municipalidad de Montecarlo,Argentina,1
8101,Ayuntamiento de Puerto Vallarta,Mexico,10
8102,Municipality of Coronel Dominguez,Argentina,1
8103,Prefeitura de Abaetetuba,Brazil,3
8104,Municipality of Patagones,Argentina,1
8105,Alcaldía de Cuenca,Ecuador,7
8106,Prefeitura de Extrema,Brazil,3
8107,Municipalidad de Santiago,Chile,4
8108,Prefeitura de Jundiaí,Brazil,3
8109,Rio das Flores,Brazil,3
8110,Municipalidad de Independencia (Peru),Peru,13
8111,Alcaldia de Rionegro,Colombia,5
8112,Municipalidad de Provincial de Arequipa,Peru,13
8113,Itagüí,Colombia,5
8114,Ciudad de Mendoza,Argentina,1
8115,Ayuntamiento de Tonalá,Mexico,10
8116,Prefeitura de Curvelo,Brazil,3
8117,Municipalidad Distrital de Ate,Peru,13
8118,Junta Intermunicipal de la Cuenca Baja del Rio Ayuquila (JIRA),Mexico,10
8119,City of Goiânia,Brazil,3
8120,Ciudad Madero,Mexico,10
8121,Camilo Aldao,Argentina,1
8122,Prefeitura de Niterói,Brazil,3
8123,Ayuntamiento de Zapopan,Mexico,10
8124,Ayuntamiento de San Luis Potosí,Mexico,10
8125,Ayuntamiento de Puerto Vallarta,Mexico,10
8126,Concejo Municipal de Distrito de Monte Verde,Costa Rica,6
8127,Junta Intermunicipal de Medio Ambiente de Sierra Occidental y Costa (JISOC),Mexico,10
8128,Prefeitura de Presidente Prudente,Brazil,3
8129,Puerto Cortés,Honduras,9
8130,Playa del Carmen,Mexico,10
8131,Prefeitura de Itá,Brazil,3
8132,Municipio de Loja,Ecuador,7
8133,Ciudad de Asunción,Paraguay,12
8134,Municipalidad de La Unión,Costa Rica,6
8135,Municipality of Rauch,Argentina,1
8136,Ramona,Argentina,1
8137,Municipalidad de Desamparados,Costa Rica,6
8138,Municipalidad de Maipú,Chile,4
8139,Municipality of Irapuato,Mexico,10
8140,Uruapan,Mexico,10
8141,Prefeitura de Pato Branco,Brazil,3
8142,Mongui,Colombia,5
8143,Municipality of Resistencia,Argentina,1
8144,Municipality of Recife,Brazil,3
8145,Prefeitura de Caruaru,Brazil,3
8146,Santa Ana (Costa Rica),Costa Rica,6
8147,Municipalidad de Bellavista,Peru,13
8148,Municipality of Medellín,Colombia,5
8149,Uruapan,Mexico,10
8150,Prefeitura de Betim,Brazil,3
8151,Comodoro Rivadavia,Argentina,1
8152,San Pedro Garza García,Mexico,10
8153,Municipality of Medellín,Colombia,5
8154,Alcaldia de Valdivia,Chile,4
8155,Prefeitura de Santa Bárbara,Brazil,3
8156,Prefeitura de Betim,Brazil,3
8157,Alcaldia de Mosquera,Colombia,5
8158,Municipalidad de la Ciudad de Neuquén,Argentina,1
8159,Ayuntamiento de Hermosillo,Mexico,10
8160,Prefeitura de São Cristóvão,Brazil,3
8161,Municipalidad  de Rosario,Argentina,1
8162,Paraíso,Costa Rica,6
8163,Municipalidad de Talca,Chile,4
8164,Municipalidad de Peñalolén,Chile,4
8165,Prefeitura de Vitória,Brazil,3
8166,Godoy Cruz,Argentina,1
8167,Municipalidad de Provincial de Arequipa,Peru,13
8168,Ayuntamiento de Hermosillo,Mexico,10
8169,Alcaldia de Pasto,Colombia,5
8170,Prefeitura de Guabiruba,Brazil,3
8171,Playa del Carmen,Mexico,10
8172,Prefeitura de Palmas,Brazil,3
8173,Municipality of Recife,Brazil,3
8174,Municipalidad de Avellaneda,Argentina,1
8175,Tilarán,Costa Rica,6
8176,Municipalidad de Belén,Costa Rica,6
8177,Alcaldía de Ríohacha,Colombia,5
8178,Metropolitan Municipality of Lima,Peru,13
8179,Municipality of Coronel Dominguez,Argentina,1
8180,Renca,Chile,4
8181,Municipalidad de La Serena,Chile,4
8182,San Bernardo,Chile,4
8183,Prefeitura de Passo de Torres,Brazil,3
8184,Municipalidad de General Alvear (Mendoza),Argentina,1
8185,Chacabuco,Argentina,1
8186,Prefeitura de Palmas,Brazil,3
8187,Municipalidad Distrital de La Molina,Peru,13
8188,Playa del Carmen,Mexico,10
8189,Municipalidad de Desamparados,Costa Rica,6
8190,Camilo Aldao,Argentina,1
8191,City of Salvador,Brazil,3
8192,Gámeza,Colombia,5
8193,Prefeitura de Vitória,Brazil,3
8194,Municipality of Belo Horizonte,Brazil,3
8195,Prefeitura de São José dos Pinhais,Brazil,3
8196,Región Metropolitana de Santiago,Chile,4
8197,Concejo Municipal de Distrito de Monte Verde,Costa Rica,6
8198,San Pedro de la Paz,Chile,4
8199,Municipality of Porto Alegre,Brazil,3
8200,Prefeitura de Guarulhos,Brazil,3
8201,Municipalidad de la Ciudad de Neuquén,Argentina,1
8202,San Justo (Argentina),Argentina,1
8203,Municipality of San Antonio de Areco,Argentina,1
8204,Prefeitura de Caruaru,Brazil,3
8205,Alajuela,Costa Rica,6
8206,Distrito Metropolitano de Quito,Ecuador,7
8207,Camilo Aldao,Argentina,1
8208,Municipio de Loja,Ecuador,7
8209,Municipalidad  de Valparaíso,Chile,4
8210,Prefeitura de Alexânia,Brazil,3
8211,Municipality of San Pedro Tlaquepaque,Mexico,10
8212,Municipality of Porto Alegre,Brazil,3
8213,Prefeitura do Município de Maringá,Brazil,3
8214,Municipio de Santa Catarina Pinula,Guatemala,8
8215,Prefeitura de Cordeirópolis,Brazil,3
8216,Municipalidad de Providencia,Chile,4
8217,Municipalidad de La Serena,Chile,4
8218,Ayuntamiento de Zapopan,Mexico,10
8219,Municipalidad de Desamparados,Costa Rica,6
8220,Municipalidad de Belén,Costa Rica,6
8221,Municipality of Curridabat,Costa Rica,6
8222,Ayuntamiento San Nicolás de los Garza,Mexico,10
8223,Lince,Peru,13
8224,Girardota,Colombia,5
8225,Municipality of Recife,Brazil,3
8226,San Pedro de la Paz,Chile,4
8227,Prefeitura de Extrema,Brazil,3
8228,Ayuntamiento de Apodaca,Mexico,10
8229,Ramona,Argentina,1
8230,Renca,Chile,4
8231,Municipio de San Pedro de Urabá,Colombia,5
8232,Beteitiva,Colombia,5
8233,Santiago de Guayaquil,Ecuador,7
8234,Prefeitura de São Cristóvão,Brazil,3
8235,Prefeitura do Jaboatão dos Guararapes,Brazil,3
8236,Ayuntamiento San Nicolás de los Garza,Mexico,10
8237,Coatzacoalcos,Mexico,10
8238,San Bernardo,Chile,4
8239,Ayuntamiento de Celaya,Mexico,10
8240,Prefeitura de Presidente Prudente,Brazil,3
8241,Municipio de Maneiro,Venezuela,15
8242,Municipality of Recife,Brazil,3
8243,San Carlos Sud,Argentina,1
8244,Prefeitura do Jaboatão dos Guararapes,Brazil,3
8245,Ayuntamiento de Cuernavaca,Mexico,10
8246,Goicoechea,Costa Rica,6
8247,Santa Fé Ciudad,Argentina,1
8248,Municipalidad Distrital de Jesús María,Peru,13
8249,Renca,Chile,4
8250,Municipio de Torreón,Mexico,10
8251,City of Monterrey,Mexico,10
8252,Prefeitura da Cidade de São José do Rio Preto,Brazil,3
8253,Municipalidad de Desamparados,Costa Rica,6
8254,Prefeitura de Aracaju,Brazil,3
8255,Municipalidad  de Rosario,Argentina,1
8256,Crespo,Argentina,1
8257,Prefeitura de Dois Irmãos,Brazil,3
8258,San Sebastián de Mariquita,Colombia,5
8259,Ciudad de Mendoza,Argentina,1
8260,Renca,Chile,4
8261,Municipalidad de Miraflores,Peru,13
8262,Prefeitura do Município de Maringá,Brazil,3
8263,Alcaldía Distrital de Santa Marta,Colombia,5
8264,Junta Intermunicipal de Medio Ambiente de Sierra Occidental y Costa (JISOC),Mexico,10
8265,Alcaldía Municipal de Armenia,Colombia,5
8266,Municipalidad de Cañas,Costa Rica,6
8267,Presidencia Municipal de Saltillo,Mexico,10
8268,Prefeitura do Rio de Janeiro,Brazil,3
8269,Alcaldia de Valdivia,Chile,4
8270,Ayuntamiento de Celaya,Mexico,10
8271,Municipalidad de Santiago de Surco,Peru,13
8272,Mexico City,Mexico,10
8273,Municipalidad de San José,Costa Rica,6
8274,Municipalidad de Provincial de Arequipa,Peru,13
8275,Santa Bárbara (Costa Rica),Costa Rica,6
8276,Municipio de Mérida,Mexico,10
8277,Prefeitura de Florianópolis,Brazil,3
8278,Camilo Aldao,Argentina,1
8279,Alcaldia de Montería,Colombia,5
8280,Ayuntamiento de Apodaca,Mexico,10
8281,Prefeitura de Pato Branco,Brazil,3
8282,Prefeitura de Cocal do Sul,Brazil,3
8283,Prefeitura de Monteiro Lobato,Brazil,3
8284,Alcaldía de Tegucigalpa,Honduras,9
8285,Nueva Concepción,Guatemala,8
8286,Prefeitura de Guarulhos,Brazil,3
8287,Municipality of Rauch,Argentina,1
8288,Junta Intermunicipal de Medio Ambiente de Sierra Occidental y Costa (JISOC),Mexico,10
8289,Prefeitura de Extrema,Brazil,3
8290,Municipalidad de Independencia (Peru),Peru,13
8291,Municipalidad de Machu Picchu,Peru,13
8292,Alcaldia de Rionegro,Colombia,5
8293,Ayuntamiento de Celaya,Mexico,10
8294,Prefeitura de Jundiaí,Brazil,3
8295,Guaminí,Argentina,1
8296,Municipalidad Distrital de Ate,Peru,13
8297,City of Buenos Aires,Argentina,1
8298,Ayuntamiento de Atenguillo,Mexico,10
8299,Prefeitura de Extrema,Brazil,3
8300,Puerto Cortés,Honduras,9
8301,Prefeitura de Ilhabela,Brazil,3
8302,Prefeitura de Itatiba,Brazil,3
8303,Municipalidad de San Borja,Peru,13
8304,Municipalidad de Providencia,Chile,4
8305,Municipalidad de Talca,Chile,4
8306,Junta Intermunicipal de Medio Ambiente Altos Norte (JIAN),Mexico,10
8307,Junta Intermunicipal de Medio Ambiente Region Valles (JIMAV),Mexico,10
8308,Crespo,Argentina,1
8309,Municipio de Escuintla,Guatemala,8
8310,Prefeitura de Boa Ventura,Brazil,3
8311,Puerto Varas,Chile,4
8312,Arteaga,Argentina,1
8313,Municipalidad de Peñalolén,Chile,4
8314,Municipalidad  de Rosario,Argentina,1
8315,Prefeitura de Joaçaba,Brazil,3
8316,Municipality of Curitiba,Brazil,3
8317,Ayuntamiento de Chihuahua,Mexico,10
8318,Alcaldía de Yopal,Colombia,5
8319,Municipalidad de Avellaneda,Argentina,1
8320,Alcaldia de Pereira,Colombia,5
8321,Prefeitura de Cruzeiro do Sul,Brazil,3
8322,Prefeitura de Itatiba,Brazil,3
8323,City of Buenos Aires,Argentina,1
8324,Municipalidad de la Ciudad de Neuquén,Argentina,1
8325,Municipality of Medellín,Colombia,5
8326,Itagüí,Colombia,5
8327,Camilo Aldao,Argentina,1
8328,Santa Fé Ciudad,Argentina,1
8329,Ciudad de Asunción,Paraguay,12
8330,Municipalidad de Avellaneda,Argentina,1
8331,Municipalidad de Montecarlo,Argentina,1
8332,Junta Intermunicipal de Medio Ambiente del Ayuquila Alto,Mexico,10
8333,Ayuntamiento de Culiacán,Mexico,10
8334,Prefeitura Municipal de São José dos Campos,Brazil,3
8335,Municipalidad de Talca,Chile,4
8336,Prefeitura de Vitória,Brazil,3
8337,Prefeitura de Rio Branco,Brazil,3
8338,Alajuela,Costa Rica,6
8339,Camilo Aldao,Argentina,1
8340,Beteitiva,Colombia,5
8341,Prefeitura de Dois Irmãos,Brazil,3
8342,Playa del Carmen,Mexico,10
8343,Municipality of Patagones,Argentina,1
8344,Ayuntamiento de Hermosillo,Mexico,10
8345,Prefeitura de Nova Santa Rita,Brazil,3
8346,Alcaldia de Manizales,Colombia,5
8347,Prefeitura de Nova Santa Rita,Brazil,3
8348,Municipalidad de San José,Costa Rica,6
8349,Región Metropolitana de Santiago,Chile,4
8350,Prefeitura de Pedreira,Brazil,3
8351,Prefeitura Municipal de Santos,Brazil,3
8352,Region Metropolitana de Guadalajara,Mexico,10
8353,Prefeitura da Estância Turística de ITU,Brazil,3
8354,Municipality of Curitiba,Brazil,3
8355,Prefeitura de Itá,Brazil,3
8356,Municipality of Fortaleza,Brazil,3
8357,Guaminí,Argentina,1
8358,Prefeitura de Quissamã,Brazil,3
8359,Guarco,Costa Rica,6
8360,Municipality of Curridabat,Costa Rica,6
8361,Município de Aparecida,Brazil,3
8362,Municipalidad de General Alvear (Mendoza),Argentina,1
8363,Prefeitura de Nova Santa Rita,Brazil,3
8364,Municipalidad de San José,Costa Rica,6
8365,Prefeitura do Rio de Janeiro,Brazil,3
8366,Municipio de San Pedro de Urabá,Colombia,5
8367,Prefeitura de Alexânia,Brazil,3
8368,Alcaldía de Tegucigalpa,Honduras,9
8369,Junta Intermunicipal de Medio Ambiente Altos Sur (JIAS),Mexico,10
8370,Alcaldia de Manizales,Colombia,5
8371,Prefeitura de Boa Ventura,Brazil,3
8372,Ayuntamiento de Culiacán,Mexico,10
8373,Prefeitura de Sorocaba,Brazil,3
8374,Guatemala City,Guatemala,8
8375,Playa del Carmen,Mexico,10
8376,Prefeitura de Florianópolis,Brazil,3
8377,Ayuntamiento San Nicolás de los Garza,Mexico,10
8378,Junta Intermunicipal de la Región Norte del Estado de Jalisco (JINOR),Mexico,10
8379,Uranga,Argentina,1
8380,Junta Intermunicipal de Medio Ambiente Altos Sur (JIAS),Mexico,10
8381,Municipio de Iztapa,Guatemala,8
8382,Municipalidad  de Rosario,Argentina,1
8383,Paraíso,Costa Rica,6
8384,Itagüí,Colombia,5
8385,Itagüí,Colombia,5
8386,Ayuntamiento de Hermosillo,Mexico,10
8387,City of Goiânia,Brazil,3
8388,Gobierno Municipal de León de los Aldamas,Mexico,10
8389,Alcaldia de Pasto,Colombia,5
8390,Prefeitura de Goiás (Goiás Velho),Brazil,3
8391,Prefeitura de Curvelo,Brazil,3
8392,Municipalidad de Desamparados,Costa Rica,6
8393,Municipality of Fortaleza,Brazil,3
8394,Municipalidad de Magdalena del Mar,Peru,13
8395,Municipalidad de Santiago de Surco,Peru,13
8396,Ayuntamiento de Zapopan,Mexico,10
8397,Bogotá Distrito Capital,Colombia,5
8398,Prefeitura de Brasiléia,Brazil,3
8399,San Carlos Sud,Argentina,1
8400,Santiago de Cali,Colombia,5
8401,Prefeitura de Rafard,Brazil,3
8402,Región Metropolitana de Santiago,Chile,4
8403,Mongui,Colombia,5
8404,Alcaldia de Floridablanca,Colombia,5
8405,Santiago de Cali,Colombia,5
8406,Municipalidad  de Rosario,Argentina,1
8407,Municipalidad de Peñalolén,Chile,4
8408,Prefeitura de Porto Velho,Brazil,3
8409,Comodoro Rivadavia,Argentina,1
8410,Junta Intermunicipal de Medio Ambiente Altos Norte (JIAN),Mexico,10
8411,Guaminí,Argentina,1
8412,Prefeitura Municipal de Contagem,Brazil,3
8413,Municipalidad de San Isidro (Lima),Peru,13
8414,Mongua,Colombia,5
8415,Alcaldía Municipal de Armenia,Colombia,5
8416,Prefeitura Municipal de Santos,Brazil,3
8417,Municipio de Torreón,Mexico,10
8418,Prefeitura de Rafard,Brazil,3
8419,Prefeitura de Serra Talhada,Brazil,3
8420,Gobierno Autónomo Municipal de Tarija,Bolivia,2
8421,Municipalidad  de Rosario,Argentina,1
8422,Municipality of Corrientes,Argentina,1
8423,Ayuntamiento de Centro,Mexico,10
8424,Prefeitura de Florianópolis,Brazil,3
8425,Municipality of Rauch,Argentina,1
8426,Ciudad de Mendoza,Argentina,1
8427,Municipality of Belo Horizonte,Brazil,3
8428,Municipio de Santa Catarina Pinula,Guatemala,8
8429,Alcaldía de Cuenca,Ecuador,7
8430,Prefeitura de Manaus,Brazil,3
8431,Municipio de Iztapa,Guatemala,8
8432,Playa del Carmen,Mexico,10
8433,Ciudad de Mendoza,Argentina,1
8434,Municipalidad de Puerto Barrios,Guatemala,8
8435,Municipality of Campinas,Brazil,3
8436,Municipality of Belo Horizonte,Brazil,3
8437,Municipio de Loja,Ecuador,7
8438,Prefeitura Municipal de Santos,Brazil,3
8439,Municipality of Medellín,Colombia,5
8440,Municipalidad de Portoviejo,Ecuador,7
8441,Lince,Peru,13
8442,Municipalidad de Maipú,Chile,4
8443,Municipality of Belo Horizonte,Brazil,3
8444,Alcaldía de Florencia,Colombia,5
8445,Municipalidad de Bellavista,Peru,13
8446,Bogotá Distrito Capital,Colombia,5
8447,Prefeitura Municipal de Petrolina,Brazil,3
8448,Ramona,Argentina,1
8449,Municipalidad de General Alvear (Mendoza),Argentina,1
8450,City of Buenos Aires,Argentina,1
8451,Prefeitura de Niterói,Brazil,3
8452,Municipalidad  de Rosario,Argentina,1
8453,Renca,Chile,4
8454,Prefeitura de São Paulo,Brazil,3
8455,Alcaldia de Rionegro,Colombia,5
8456,Prefeitura de Serra Talhada,Brazil,3
8457,Prefeitura Municipal de Boa Vista,Brazil,3
8458,Guatemala City,Guatemala,8
8459,Alcaldia de Manizales,Colombia,5
8460,Santiago de Cali,Colombia,5
8461,Crespo,Argentina,1
8462,Prefeitura de Extrema,Brazil,3
8463,Mexico City,Mexico,10
8464,Municipality of San Pedro Tlaquepaque,Mexico,10
8465,Prefeitura Municipal de São José dos Campos,Brazil,3
8466,Prefeitura do Rio de Janeiro,Brazil,3
8467,San Rafael de Heredia,Costa Rica,6
8468,Uranga,Argentina,1
8469,Municipalidad de Portoviejo,Ecuador,7
8470,Municipality of Resistencia,Argentina,1
8471,Prefeitura de Pato Branco,Brazil,3
8472,Municipio de Santa Catarina Pinula,Guatemala,8
8473,Municipio de Maneiro,Venezuela,15
8474,Busbanza,Colombia,5
8475,Prefeitura do município de Paiçandu,Brazil,3
8476,Santiago de Cali,Colombia,5
8477,Municipalidad de Vitacura,Chile,4
8478,Alcaldia de Manizales,Colombia,5
8479,Alcaldia de Montería,Colombia,5
8480,Puerto Cortés,Honduras,9
8481,Prefeitura de Vitória,Brazil,3
8482,Ayuntamiento San Nicolás de los Garza,Mexico,10
8483,Municipalidad de San José,Costa Rica,6
8484,Municipalidad de Concepción,Chile,4
8485,Municipio de Chitré,Panama,11
8486,Prefeitura de Duque de Caxias,Brazil,3
8487,Municipalidad de General Alvear (Mendoza),Argentina,1
8488,General Pueyrredon,Argentina,1
8489,Prefeitura de Treze Tílias,Brazil,3
8490,Alcaldia de Manizales,Colombia,5
8491,Alcaldia de Cartago,Colombia,5
8492,Municipio de Maneiro,Venezuela,15
8493,Prefeitura do Rio de Janeiro,Brazil,3
8494,Municipality of Coronel Dominguez,Argentina,1
8495,Alcaldía de Villavicencio,Colombia,5
8496,Alcaldia de Pereira,Colombia,5
8497,Junta Intermunicipal de Medio Ambiente de Sierra Occidental y Costa (JISOC),Mexico,10
8498,Puerto Cortés,Honduras,9
8499,Prefeitura Municipal de Caieiras,Brazil,3
8500,Bogotá Distrito Capital,Colombia,5
8501,Municipalidad de Peñalolén,Chile,4
8502,Prefeitura de Rio Branco,Brazil,3
8503,Prefeitura de Sorocaba,Brazil,3
8504,Prefeitura de Campo Grande,Brazil,3
8505,Prefeitura de Brumadinho,Brazil,3
8506,Prefeitura de São Leopoldo,Brazil,3
8507,Municipality of Curitiba,Brazil,3
8508,Municipalidad Cerro Navia,Chile,4
8509,Municipality of Porto Alegre,Brazil,3
8510,Beteitiva,Colombia,5
8511,Camilo Aldao,Argentina,1
8512,Uruapan,Mexico,10
8513,Rio das Flores,Brazil,3
8514,Guatemala City,Guatemala,8
8515,Gobierno Autónomo Municipal de Tarija,Bolivia,2
8516,Municipality of Ambato,Ecuador,7
8517,Prefeitura de Treze Tílias,Brazil,3
8518,Alajuela,Costa Rica,6
8519,Uranga,Argentina,1
8520,Municipality of Corrientes,Argentina,1
8521,Alcaldia Distrital de Cartagena de Indias,Colombia,5
8522,Ayuntamiento de Zapopan,Mexico,10
8523,Municipalidad Venado Tuerto,Argentina,1
8524,Ayuntamiento de Celaya,Mexico,10
8525,Municipio de Maneiro,Venezuela,15
8526,Municipalidad de San Isidro (Lima),Peru,13
8527,Junta Intermunicipal de la Región Norte del Estado de Jalisco (JINOR),Mexico,10
8528,Prefeitura de Osasco,Brazil,3
8529,Municipio de San Jose,Guatemala,8
8530,Municipalidad de Maipú,Chile,4
8531,Municipality of Rauch,Argentina,1
8532,Ciudad de Asunción,Paraguay,12
8533,Municipalidad de Magdalena del Mar,Peru,13
8534,Municipalidad de Puerto Barrios,Guatemala,8
8535,San Justo (Argentina),Argentina,1
8536,Prefeitura de Campina Grande,Brazil,3
8537,Ayuntamiento de Apodaca,Mexico,10
8538,Prefeitura de Pilões,Brazil,3
8539,Municipality of Coronel Dominguez,Argentina,1
8540,Playa del Carmen,Mexico,10
8541,Alcaldía Municipal de Armenia,Colombia,5
8542,Municipality of Campinas,Brazil,3
8543,Municipality of Irapuato,Mexico,10
8544,Ayuntamiento de Apodaca,Mexico,10
8545,Junta Intermunicipal de Medio Ambiente Altos Norte (JIAN),Mexico,10
8546,Municipalidad de Belén,Costa Rica,6
8547,Municipalidad de San Carlos de Bariloche,Argentina,1
8548,Ciudad de Asunción,Paraguay,12
8549,Reconquista,Argentina,1
8550,Prefeitura Municipal de Sumaré,Brazil,3
8551,Prefeitura de Goiás (Goiás Velho),Brazil,3
8552,Municipio de Iztapa,Guatemala,8
8553,Rio das Flores,Brazil,3
8554,Floresta,Colombia,5
8555,Prefeitura de Aracaju,Brazil,3
8556,Junta intermunicipal para la gestión integral de la cuenca del Río Coahuayana (JIRCO),Mexico,10
8557,Arteaga,Argentina,1
8558,Municipio de Santa Catarina Pinula,Guatemala,8
8559,Junta Intermunicipal de la Región Norte del Estado de Jalisco (JINOR),Mexico,10
8560,Prefeitura de Santa Bárbara,Brazil,3
8561,Municipio de Maneiro,Venezuela,15
8562,Municipalidad de Cañas,Costa Rica,6
8563,Puerto Varas,Chile,4
8564,Municipalidad de San José,Costa Rica,6
8565,San Sebastián de Mariquita,Colombia,5
8566,Ayuntamiento de San Luis Potosí,Mexico,10
8567,Prefeitura do Jaboatão dos Guararapes,Brazil,3
8568,Comodoro Rivadavia,Argentina,1
8569,Municipalidad de La Serena,Chile,4
8570,Municipalidad de San José,Costa Rica,6
8571,Prefeitura Municipal de Santos,Brazil,3
8572,San Pedro Garza García,Mexico,10
8573,Alcaldia de Rionegro,Colombia,5
8574,Gámeza,Colombia,5
8575,Prefeitura de Niterói,Brazil,3
8576,Alcaldia de Pasto,Colombia,5
8577,Prefeitura de Sorocaba,Brazil,3
8578,Santa Ana (Costa Rica),Costa Rica,6
8579,Alcaldia de Floridablanca,Colombia,5
8580,Prefeitura de São Cristóvão,Brazil,3
8581,Municipalidad de La Unión,Costa Rica,6
8582,Prefeitura de Porto Velho,Brazil,3
8583,Guatemala City,Guatemala,8
8584,Prefeitura do Município de Maringá,Brazil,3
8585,Prefeitura de Caruaru,Brazil,3
8586,Distrito Metropolitano de Quito,Ecuador,7
8587,Prefeitura de Pau Brasil,Brazil,3
8588,San Justo (Argentina),Argentina,1
8589,Municipality of Resistencia,Argentina,1
8590,Prefeitura Municipal de São José dos Campos,Brazil,3
8591,Ayuntamiento de Tonalá,Mexico,10
8592,Region Metropolitana de Guadalajara,Mexico,10
8593,Municipalidad  de Rosario,Argentina,1
8594,Coatzacoalcos,Mexico,10
8595,Guarco,Costa Rica,6
8596,Prefeitura de Manaus,Brazil,3
8597,Prefeitura Municipal de Araçatuba,Brazil,3
8598,Reconquista,Argentina,1
8599,Municipalidad de San José,Costa Rica,6
8600,Municipalidad de Cañas,Costa Rica,6
8601,Municipalidad de Miraflores,Peru,13
8602,Gobierno Municipal de Toluca de Lerdo,Mexico,10
8603,Prefeitura de Pau Brasil,Brazil,3
8604,Alcaldia de Rionegro,Colombia,5
8605,Municipalidad de La Unión,Costa Rica,6
8606,Manta,Ecuador,7
8607,Municipalidad de Provincial de Arequipa,Peru,13
8608,Municipalidad de Cañas,Costa Rica,6
8609,Municipality of Ambato,Ecuador,7
8610,Prefeitura de Itapoá,Brazil,3
8611,Municipalidad de Peñalolén,Chile,4
8612,Municipalidad de Maipú,Chile,4
8613,City of Salvador,Brazil,3
8614,Prefeitura de Santa Bárbara,Brazil,3
8615,Alcaldia de Rionegro,Colombia,5
8616,Mongui,Colombia,5
8617,Ayuntamiento de Chihuahua,Mexico,10
8618,Municipalidad de Belén,Costa Rica,6
8619,Ayuntamiento de Celaya,Mexico,10
8620,San Pedro Garza García,Mexico,10
8621,Santa Bárbara (Costa Rica),Costa Rica,6
8622,Prefeitura de Rolândia,Brazil,3
8623,Presidencia Municipal de Saltillo,Mexico,10
8624,Comodoro Rivadavia,Argentina,1
8625,Prefeitura de Pau Brasil,Brazil,3
8626,Camilo Aldao,Argentina,1
8627,Prefeitura de Abaetetuba,Brazil,3
8628,Ayuntamiento de Hermosillo,Mexico,10
8629,Municipality of Santa Catarina,Mexico,10
8630,Ocú,Panama,11
8631,Municipality of Resistencia,Argentina,1
8632,Municipality of Curitiba,Brazil,3
8633,Prefeitura de Carnaúba dos Dantas,Brazil,3
8634,Prefeitura de Sorocaba,Brazil,3
8635,Prefeitura de Cruzeiro do Sul,Brazil,3
8636,Municipality of Campinas,Brazil,3
8637,Prefeitura Municipal de Contagem,Brazil,3
